chapter	kind	path	ext	basename	prefix	in_payload	cleanup_class
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/03_stability_domain/plot_fig01_fR_stability_domain.out	.out	plot_fig01_fR_stability_domain.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/03_stability_domain/plot_fig02_fR_fRR_vs_f.err	.err	plot_fig02_fR_fRR_vs_f.err	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/03_stability_domain/plot_fig02_fR_fRR_vs_f.out	.out	plot_fig02_fR_fRR_vs_f.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/03_stability_domain/plot_fig03_ms2_R0_vs_f.err	.err	plot_fig03_ms2_R0_vs_f.err	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/03_stability_domain/plot_fig03_ms2_R0_vs_f.out	.out	plot_fig03_ms2_R0_vs_f.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/03_stability_domain/plot_fig04_fR_fRR_vs_f.err	.err	plot_fig04_fR_fRR_vs_f.err	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/03_stability_domain/plot_fig04_fR_fRR_vs_f.out	.out	plot_fig04_fR_fRR_vs_f.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/03_stability_domain/plot_fig05_interpolated_milestones.err	.err	plot_fig05_interpolated_milestones.err	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/03_stability_domain/plot_fig05_interpolated_milestones.out	.out	plot_fig05_interpolated_milestones.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/03_stability_domain/plot_fig06_grid_quality.err	.err	plot_fig06_grid_quality.err	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/03_stability_domain/plot_fig06_grid_quality.out	.out	plot_fig06_grid_quality.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/03_stability_domain/plot_fig07_ricci_fR_vs_z.err	.err	plot_fig07_ricci_fR_vs_z.err	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/03_stability_domain/plot_fig07_ricci_fR_vs_z.out	.out	plot_fig07_ricci_fR_vs_z.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/03_stability_domain/plot_fig08_ricci_fR_vs_T.err	.err	plot_fig08_ricci_fR_vs_T.err	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/03_stability_domain/plot_fig08_ricci_fR_vs_T.out	.out	plot_fig08_ricci_fR_vs_T.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/03_stability_domain/utils/convert_milestones.err	.err	convert_milestones.err	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/03_stability_domain/utils/convert_milestones.out	.out	convert_milestones.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/generate_data_chapter03.err	.err	generate_data_chapter03.err	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/generate_data_chapter03.out	.out	generate_data_chapter03.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/plot_fig01_fR_stability_domain.err	.err	plot_fig01_fR_stability_domain.err	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/plot_fig01_fR_stability_domain.out	.out	plot_fig01_fR_stability_domain.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/plot_fig02_fR_fRR_vs_f.err	.err	plot_fig02_fR_fRR_vs_f.err	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/plot_fig02_fR_fRR_vs_f.out	.out	plot_fig02_fR_fRR_vs_f.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/plot_fig03_ms2_R0_vs_f.err	.err	plot_fig03_ms2_R0_vs_f.err	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/plot_fig03_ms2_R0_vs_f.out	.out	plot_fig03_ms2_R0_vs_f.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/plot_fig04_fR_fRR_vs_f.err	.err	plot_fig04_fR_fRR_vs_f.err	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/plot_fig04_fR_fRR_vs_f.out	.out	plot_fig04_fR_fRR_vs_f.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/plot_fig05_interpolated_milestones.err	.err	plot_fig05_interpolated_milestones.err	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/plot_fig05_interpolated_milestones.out	.out	plot_fig05_interpolated_milestones.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/plot_fig06_grid_quality.err	.err	plot_fig06_grid_quality.err	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/plot_fig06_grid_quality.out	.out	plot_fig06_grid_quality.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/plot_fig07_ricci_fR_vs_z.err	.err	plot_fig07_ricci_fR_vs_z.err	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/plot_fig07_ricci_fR_vs_z.out	.out	plot_fig07_ricci_fR_vs_z.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/plot_fig08_ricci_fR_vs_T.err	.err	plot_fig08_ricci_fR_vs_T.err	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/plot_fig08_ricci_fR_vs_T.out	.out	plot_fig08_ricci_fR_vs_T.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/utils/convert_milestones.err	.err	convert_milestones.err	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/03_stability_domain/utils/convert_milestones.out	.out	convert_milestones.out	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/scripts/03_stability_domain/__pycache__/generate_data_chapter03.cpython-312.pyc	.pyc	generate_data_chapter03.cpython-312.pyc	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/scripts/03_stability_domain/__pycache__/plot_fig01_fR_stability_domain.cpython-312.pyc	.pyc	plot_fig01_fR_stability_domain.cpython-312.pyc	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/scripts/03_stability_domain/__pycache__/plot_fig02_fR_fRR_vs_f.cpython-312.pyc	.pyc	plot_fig02_fR_fRR_vs_f.cpython-312.pyc	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/scripts/03_stability_domain/__pycache__/plot_fig03_ms2_R0_vs_f.cpython-312.pyc	.pyc	plot_fig03_ms2_R0_vs_f.cpython-312.pyc	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/scripts/03_stability_domain/__pycache__/plot_fig04_fR_fRR_vs_f.cpython-312.pyc	.pyc	plot_fig04_fR_fRR_vs_f.cpython-312.pyc	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/scripts/03_stability_domain/__pycache__/plot_fig05_interpolated_milestones.cpython-312.pyc	.pyc	plot_fig05_interpolated_milestones.cpython-312.pyc	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/scripts/03_stability_domain/__pycache__/plot_fig06_grid_quality.cpython-312.pyc	.pyc	plot_fig06_grid_quality.cpython-312.pyc	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/scripts/03_stability_domain/__pycache__/plot_fig07_ricci_fR_vs_z.cpython-312.pyc	.pyc	plot_fig07_ricci_fR_vs_z.cpython-312.pyc	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/scripts/03_stability_domain/__pycache__/plot_fig08_ricci_fR_vs_T.cpython-312.pyc	.pyc	plot_fig08_ricci_fR_vs_T.cpython-312.pyc	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_autofix_sandbox/20251105T145604Z/scripts/03_stability_domain/utils/__pycache__/convert_milestones.cpython-312.pyc	.pyc	convert_milestones.cpython-312.pyc	_autofix_sandbox	False	SANDBOX_OR_ATTIC
3	scripts	_tmp/patch_cli_v1/scripts/03_stability_domain/plot_fig01_fR_stability_domain.py	.py	plot_fig01_fR_stability_domain.py	_tmp	False	SANDBOX_OR_ATTIC
3	scripts	_tmp/patch_cli_v1/scripts/03_stability_domain/plot_fig02_fR_fRR_vs_f.py	.py	plot_fig02_fR_fRR_vs_f.py	_tmp	False	SANDBOX_OR_ATTIC
3	scripts	_tmp/patch_cli_v1/scripts/03_stability_domain/plot_fig03_ms2_R0_vs_f.py	.py	plot_fig03_ms2_R0_vs_f.py	_tmp	False	SANDBOX_OR_ATTIC
3	scripts	_tmp/patch_cli_v1/scripts/03_stability_domain/plot_fig04_fR_fRR_vs_f.py	.py	plot_fig04_fR_fRR_vs_f.py	_tmp	False	SANDBOX_OR_ATTIC
3	scripts	_tmp/patch_cli_v1/scripts/03_stability_domain/plot_fig05_interpolated_milestones.py	.py	plot_fig05_interpolated_milestones.py	_tmp	False	SANDBOX_OR_ATTIC
3	scripts	_tmp/patch_cli_v1/scripts/03_stability_domain/plot_fig06_grid_quality.py	.py	plot_fig06_grid_quality.py	_tmp	False	SANDBOX_OR_ATTIC
3	scripts	_tmp/patch_cli_v1/scripts/03_stability_domain/plot_fig07_ricci_fR_vs_z.py	.py	plot_fig07_ricci_fR_vs_z.py	_tmp	False	SANDBOX_OR_ATTIC
3	scripts	_tmp/patch_cli_v1/scripts/03_stability_domain/plot_fig08_ricci_fR_vs_T.py	.py	plot_fig08_ricci_fR_vs_T.py	_tmp	False	SANDBOX_OR_ATTIC
3	scripts	_tmp/patch_savefig_v1b/scripts/03_stability_domain/plot_fig01_fR_stability_domain.py	.py	plot_fig01_fR_stability_domain.py	_tmp	False	SANDBOX_OR_ATTIC
3	scripts	_tmp/patch_savefig_v1b/scripts/03_stability_domain/plot_fig02_fR_fRR_vs_f.py	.py	plot_fig02_fR_fRR_vs_f.py	_tmp	False	SANDBOX_OR_ATTIC
3	scripts	_tmp/patch_savefig_v1b/scripts/03_stability_domain/plot_fig03_ms2_R0_vs_f.py	.py	plot_fig03_ms2_R0_vs_f.py	_tmp	False	SANDBOX_OR_ATTIC
3	scripts	_tmp/patch_savefig_v1b/scripts/03_stability_domain/plot_fig04_fR_fRR_vs_f.py	.py	plot_fig04_fR_fRR_vs_f.py	_tmp	False	SANDBOX_OR_ATTIC
3	scripts	_tmp/patch_savefig_v1b/scripts/03_stability_domain/plot_fig05_interpolated_milestones.py	.py	plot_fig05_interpolated_milestones.py	_tmp	False	SANDBOX_OR_ATTIC
3	scripts	_tmp/patch_savefig_v1b/scripts/03_stability_domain/plot_fig06_grid_quality.py	.py	plot_fig06_grid_quality.py	_tmp	False	SANDBOX_OR_ATTIC
3	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/03_stability_domain/03_fR_stability_boundary.csv.lock.json	.json	03_fR_stability_boundary.csv.lock.json	attic	False	SANDBOX_OR_ATTIC
3	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/03_stability_domain/03_fR_stability_data.csv.lock.json	.json	03_fR_stability_data.csv.lock.json	attic	False	SANDBOX_OR_ATTIC
3	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/03_stability_domain/03_fR_stability_domain.csv.lock.json	.json	03_fR_stability_domain.csv.lock.json	attic	False	SANDBOX_OR_ATTIC
3	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/03_stability_domain/03_fR_stability_meta.json.lock.json	.json	03_fR_stability_meta.json.lock.json	attic	False	SANDBOX_OR_ATTIC
3	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/03_stability_domain/03_meta_stability_fR.json.lock.json	.json	03_meta_stability_fR.json.lock.json	attic	False	SANDBOX_OR_ATTIC
3	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/03_stability_domain/03_ricci_fR_milestones.csv.lock.json	.json	03_ricci_fR_milestones.csv.lock.json	attic	False	SANDBOX_OR_ATTIC
3	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/03_stability_domain/03_ricci_fR_vs_T.csv.lock.json	.json	03_ricci_fR_vs_T.csv.lock.json	attic	False	SANDBOX_OR_ATTIC
3	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/03_stability_domain/03_ricci_fR_vs_z.csv.lock.json	.json	03_ricci_fR_vs_z.csv.lock.json	attic	False	SANDBOX_OR_ATTIC
3	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/03_stability_domain/placeholder.csv.lock.json	.json	placeholder.csv.lock.json	attic	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/generate_data_chapter03.err	.err	generate_data_chapter03.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/generate_data_chapter03.out	.out	generate_data_chapter03.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/plot_fig01_fR_stability_domain.err	.err	plot_fig01_fR_stability_domain.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/plot_fig01_fR_stability_domain.out	.out	plot_fig01_fR_stability_domain.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/plot_fig02_fR_fRR_vs_f.err	.err	plot_fig02_fR_fRR_vs_f.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/plot_fig02_fR_fRR_vs_f.out	.out	plot_fig02_fR_fRR_vs_f.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/plot_fig03_ms2_R0_vs_f.err	.err	plot_fig03_ms2_R0_vs_f.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/plot_fig03_ms2_R0_vs_f.out	.out	plot_fig03_ms2_R0_vs_f.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/plot_fig04_fR_fRR_vs_f.err	.err	plot_fig04_fR_fRR_vs_f.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/plot_fig04_fR_fRR_vs_f.out	.out	plot_fig04_fR_fRR_vs_f.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/plot_fig05_interpolated_milestones.err	.err	plot_fig05_interpolated_milestones.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/plot_fig05_interpolated_milestones.out	.out	plot_fig05_interpolated_milestones.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/plot_fig06_grid_quality.err	.err	plot_fig06_grid_quality.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/plot_fig06_grid_quality.out	.out	plot_fig06_grid_quality.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/plot_fig07_ricci_fR_vs_z.err	.err	plot_fig07_ricci_fR_vs_z.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/plot_fig07_ricci_fR_vs_z.out	.out	plot_fig07_ricci_fR_vs_z.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/plot_fig08_ricci_fR_vs_T.err	.err	plot_fig08_ricci_fR_vs_T.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/plot_fig08_ricci_fR_vs_T.out	.out	plot_fig08_ricci_fR_vs_T.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/utils/convert_milestones.err	.err	convert_milestones.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run/scripts/03_stability_domain/utils/convert_milestones.out	.out	convert_milestones.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/generate_data_chapter03.err	.err	generate_data_chapter03.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/generate_data_chapter03.out	.out	generate_data_chapter03.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/plot_fig01_fR_stability_domain.err	.err	plot_fig01_fR_stability_domain.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/plot_fig01_fR_stability_domain.out	.out	plot_fig01_fR_stability_domain.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/plot_fig02_fR_fRR_vs_f.err	.err	plot_fig02_fR_fRR_vs_f.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/plot_fig02_fR_fRR_vs_f.out	.out	plot_fig02_fR_fRR_vs_f.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/plot_fig03_ms2_R0_vs_f.err	.err	plot_fig03_ms2_R0_vs_f.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/plot_fig03_ms2_R0_vs_f.out	.out	plot_fig03_ms2_R0_vs_f.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/plot_fig04_fR_fRR_vs_f.err	.err	plot_fig04_fR_fRR_vs_f.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/plot_fig04_fR_fRR_vs_f.out	.out	plot_fig04_fR_fRR_vs_f.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/plot_fig05_interpolated_milestones.err	.err	plot_fig05_interpolated_milestones.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/plot_fig05_interpolated_milestones.out	.out	plot_fig05_interpolated_milestones.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/plot_fig06_grid_quality.err	.err	plot_fig06_grid_quality.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/plot_fig06_grid_quality.out	.out	plot_fig06_grid_quality.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/plot_fig07_ricci_fR_vs_z.err	.err	plot_fig07_ricci_fR_vs_z.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/plot_fig07_ricci_fR_vs_z.out	.out	plot_fig07_ricci_fR_vs_z.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/plot_fig08_ricci_fR_vs_T.err	.err	plot_fig08_ricci_fR_vs_T.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/plot_fig08_ricci_fR_vs_T.out	.out	plot_fig08_ricci_fR_vs_T.out	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/utils/convert_milestones.err	.err	convert_milestones.err	zz-out	False	SANDBOX_OR_ATTIC
3	scripts	zz-out/pass14_run2/scripts/03_stability_domain/utils/convert_milestones.out	.out	convert_milestones.out	zz-out	False	SANDBOX_OR_ATTIC
