chapter	kind	path	ext	basename	prefix	in_payload	cleanup_class
9	scripts	scripts/09_dark_energy_cpl/plot_fig03_hist_absdphi_20_300.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig03_hist_absdphi_20_300.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig03_hist_absdphi_20_300.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig03_hist_absdphi_20_300.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig03_hist_absdphi_20_300.py.r11.20251104T211127Z.bak	.bak	plot_fig03_hist_absdphi_20_300.py.r11.20251104T211127Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig03_hist_absdphi_20_300.py.r12.20251104T211548Z.bak	.bak	plot_fig03_hist_absdphi_20_300.py.r12.20251104T211548Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig03_hist_absdphi_20_300.py.r12b.20251104T211740Z.bak	.bak	plot_fig03_hist_absdphi_20_300.py.r12b.20251104T211740Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig03_hist_absdphi_20_300.py.r12c.20251104T211939Z.bak	.bak	plot_fig03_hist_absdphi_20_300.py.r12c.20251104T211939Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig03_hist_absdphi_20_300.py.rescue.20251105T160822Z.bak	.bak	plot_fig03_hist_absdphi_20_300.py.rescue.20251105T160822Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig03_hist_absdphi_20_300.py.rescue.20251105T165113Z.bak	.bak	plot_fig03_hist_absdphi_20_300.py.rescue.20251105T165113Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig03_hist_absdphi_20_300.py.rescue2.20251105T161809Z.bak	.bak	plot_fig03_hist_absdphi_20_300.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig03_hist_absdphi_20_300.py.rescue3.20251105T162439Z.bak	.bak	plot_fig03_hist_absdphi_20_300.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig03_hist_absdphi_20_300.py.rescue3d.20251105T163331Z.bak	.bak	plot_fig03_hist_absdphi_20_300.py.rescue3d.20251105T163331Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig04_absdphi_milestones_vs_f.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig04_absdphi_milestones_vs_f.py.bak.20251104T203914Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.py.bak.20251104T204319Z	.20251104T204319Z	plot_fig04_absdphi_milestones_vs_f.py.bak.20251104T204319Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.py.bak.20251104T204632Z	.20251104T204632Z	plot_fig04_absdphi_milestones_vs_f.py.bak.20251104T204632Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.py.bak.20251104T204932Z	.20251104T204932Z	plot_fig04_absdphi_milestones_vs_f.py.bak.20251104T204932Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.py.bak_20251030T220839	.bak_20251030T220839	plot_fig04_absdphi_milestones_vs_f.py.bak_20251030T220839	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.py.bak_20251030T221014	.bak_20251030T221014	plot_fig04_absdphi_milestones_vs_f.py.bak_20251030T221014	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.py.bak_20251030T221222	.bak_20251030T221222	plot_fig04_absdphi_milestones_vs_f.py.bak_20251030T221222	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.py.bak_20251031T024701Z	.bak_20251031T024701Z	plot_fig04_absdphi_milestones_vs_f.py.bak_20251031T024701Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig04_absdphi_milestones_vs_f.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig04_absdphi_milestones_vs_f.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.py.rescue.20251105T160822Z.bak	.bak	plot_fig04_absdphi_milestones_vs_f.py.rescue.20251105T160822Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.py.rescue2.20251105T161809Z.bak	.bak	plot_fig04_absdphi_milestones_vs_f.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.py.rescue3.20251105T162439Z.bak	.bak	plot_fig04_absdphi_milestones_vs_f.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.py.rescue3d.20251105T163331Z.bak	.bak	plot_fig04_absdphi_milestones_vs_f.py.rescue3d.20251105T163331Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.bak.20251104T194759Z	.20251104T194759Z	plot_fig05_scatter_phi_at_fpeak.py.bak.20251104T194759Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig05_scatter_phi_at_fpeak.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig05_scatter_phi_at_fpeak.py.bak.20251104T203914Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.bak.20251104T204319Z	.20251104T204319Z	plot_fig05_scatter_phi_at_fpeak.py.bak.20251104T204319Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.bak.20251104T204632Z	.20251104T204632Z	plot_fig05_scatter_phi_at_fpeak.py.bak.20251104T204632Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.bak.20251104T205140Z	.20251104T205140Z	plot_fig05_scatter_phi_at_fpeak.py.bak.20251104T205140Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.bak.20251104T205352Z	.20251104T205352Z	plot_fig05_scatter_phi_at_fpeak.py.bak.20251104T205352Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.bak.20251104T205837Z	.20251104T205837Z	plot_fig05_scatter_phi_at_fpeak.py.bak.20251104T205837Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.bak.20251104T210206Z	.20251104T210206Z	plot_fig05_scatter_phi_at_fpeak.py.bak.20251104T210206Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.bak_20251030T220839	.bak_20251030T220839	plot_fig05_scatter_phi_at_fpeak.py.bak_20251030T220839	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.bak_20251030T221014	.bak_20251030T221014	plot_fig05_scatter_phi_at_fpeak.py.bak_20251030T221014	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.bak_20251030T221222	.bak_20251030T221222	plot_fig05_scatter_phi_at_fpeak.py.bak_20251030T221222	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.bak_20251031T024701Z	.bak_20251031T024701Z	plot_fig05_scatter_phi_at_fpeak.py.bak_20251031T024701Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig05_scatter_phi_at_fpeak.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig05_scatter_phi_at_fpeak.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.r11.20251104T211127Z.bak	.bak	plot_fig05_scatter_phi_at_fpeak.py.r11.20251104T211127Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.r12.20251104T211548Z.bak	.bak	plot_fig05_scatter_phi_at_fpeak.py.r12.20251104T211548Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.r12b.20251104T211740Z.bak	.bak	plot_fig05_scatter_phi_at_fpeak.py.r12b.20251104T211740Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.rescue.20251105T160822Z.bak	.bak	plot_fig05_scatter_phi_at_fpeak.py.rescue.20251105T160822Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.rescue2.20251105T161809Z.bak	.bak	plot_fig05_scatter_phi_at_fpeak.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.rescue3.20251105T162439Z.bak	.bak	plot_fig05_scatter_phi_at_fpeak.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.rescue3d.20251105T163331Z.bak	.bak	plot_fig05_scatter_phi_at_fpeak.py.rescue3d.20251105T163331Z.bak	scripts	False	BACKUP_OR_RESCUE
9	scripts	scripts/09_dark_energy_cpl/__pycache__/apply_poly_unwrap_rebranch.cpython-312.pyc	.pyc	apply_poly_unwrap_rebranch.cpython-312.pyc	scripts	False	BYTECODE
9	scripts	scripts/09_dark_energy_cpl/__pycache__/check_p95_methods.cpython-312.pyc	.pyc	check_p95_methods.cpython-312.pyc	scripts	False	BYTECODE
9	scripts	scripts/09_dark_energy_cpl/__pycache__/extract_phenom_phase.cpython-312.pyc	.pyc	extract_phenom_phase.cpython-312.pyc	scripts	False	BYTECODE
9	scripts	scripts/09_dark_energy_cpl/__pycache__/fetch_gwtc3_confident.cpython-312.pyc	.pyc	fetch_gwtc3_confident.cpython-312.pyc	scripts	False	BYTECODE
9	scripts	scripts/09_dark_energy_cpl/__pycache__/flag_jalons.cpython-312.pyc	.pyc	flag_jalons.cpython-312.pyc	scripts	False	BYTECODE
9	scripts	scripts/09_dark_energy_cpl/__pycache__/generate_data_chapter09.cpython-312.pyc	.pyc	generate_data_chapter09.cpython-312.pyc	scripts	False	BYTECODE
9	scripts	scripts/09_dark_energy_cpl/__pycache__/generate_mcgt_raw_phase.cpython-312.pyc	.pyc	generate_mcgt_raw_phase.cpython-312.pyc	scripts	False	BYTECODE
9	scripts	scripts/09_dark_energy_cpl/__pycache__/opt_poly_rebranch.cpython-312.pyc	.pyc	opt_poly_rebranch.cpython-312.pyc	scripts	False	BYTECODE
9	scripts	scripts/09_dark_energy_cpl/__pycache__/plot_fig01_phase_overlay.cpython-312.pyc	.pyc	plot_fig01_phase_overlay.cpython-312.pyc	scripts	False	BYTECODE
9	scripts	scripts/09_dark_energy_cpl/__pycache__/plot_fig02_residual_phase.cpython-312.pyc	.pyc	plot_fig02_residual_phase.cpython-312.pyc	scripts	False	BYTECODE
9	scripts	scripts/09_dark_energy_cpl/__pycache__/plot_fig03_hist_absdphi_20_300.cpython-312.pyc	.pyc	plot_fig03_hist_absdphi_20_300.cpython-312.pyc	scripts	False	BYTECODE
9	scripts	scripts/09_dark_energy_cpl/__pycache__/plot_fig04_absdphi_milestones_vs_f.cpython-312.pyc	.pyc	plot_fig04_absdphi_milestones_vs_f.cpython-312.pyc	scripts	False	BYTECODE
9	scripts	scripts/09_dark_energy_cpl/__pycache__/plot_fig05_scatter_phi_at_fpeak.cpython-312.pyc	.pyc	plot_fig05_scatter_phi_at_fpeak.cpython-312.pyc	scripts	False	BYTECODE
9	scripts	scripts/09_dark_energy_cpl/__pycache__/run_fig03_safe.cpython-312.pyc	.pyc	run_fig03_safe.cpython-312.pyc	scripts	False	BYTECODE
9	scripts	scripts/09_dark_energy_cpl/requirements.txt	.txt	requirements.txt	scripts	False	ENV_REQUIREMENTS_DUP
9	scripts	_attic_untracked/future_promote_20251106T212923/scripts/09_dark_energy_cpl/apply_poly_unwrap_rebranch.py	.py	apply_poly_unwrap_rebranch.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/future_promote_20251106T212923/scripts/09_dark_energy_cpl/fetch_gwtc3_confident.py	.py	fetch_gwtc3_confident.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/future_promote_20251106T212923/scripts/09_dark_energy_cpl/generate_data_chapter09.py	.py	generate_data_chapter09.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/future_promote_20251106T212923/scripts/09_dark_energy_cpl/opt_poly_rebranch.py	.py	opt_poly_rebranch.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/future_promote_20251106T212923/scripts/09_dark_energy_cpl/plot_fig01_phase_overlay.py	.py	plot_fig01_phase_overlay.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/future_promote_20251106T212923/scripts/09_dark_energy_cpl/plot_fig02_residual_phase.py	.py	plot_fig02_residual_phase.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/09_dark_energy_cpl/apply_poly_unwrap_rebranch.py.pass11c	.pass11c	apply_poly_unwrap_rebranch.py.pass11c	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/09_dark_energy_cpl/check_p95_methods.py.pass11c	.pass11c	check_p95_methods.py.pass11c	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/09_dark_energy_cpl/extract_phenom_phase.py.pass11c	.pass11c	extract_phenom_phase.py.pass11c	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/09_dark_energy_cpl/fetch_gwtc3_confident.py.pass11c	.pass11c	fetch_gwtc3_confident.py.pass11c	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/09_dark_energy_cpl/flag_jalons.py.pass11c	.pass11c	flag_jalons.py.pass11c	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/09_dark_energy_cpl/generate_data_chapter09.py.pass11c	.pass11c	generate_data_chapter09.py.pass11c	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/09_dark_energy_cpl/generate_mcgt_raw_phase.py.pass11c	.pass11c	generate_mcgt_raw_phase.py.pass11c	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/09_dark_energy_cpl/opt_poly_rebranch.py.pass11c	.pass11c	opt_poly_rebranch.py.pass11c	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/09_dark_energy_cpl/plot_fig01_phase_overlay.py.pass11c	.pass11c	plot_fig01_phase_overlay.py.pass11c	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/09_dark_energy_cpl/plot_fig02_residual_phase.py.pass11c	.pass11c	plot_fig02_residual_phase.py.pass11c	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/09_dark_energy_cpl/plot_fig03_hist_absdphi_20_300.py.pass11c	.pass11c	plot_fig03_hist_absdphi_20_300.py.pass11c	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.py.pass11c	.pass11c	plot_fig04_absdphi_milestones_vs_f.py.pass11c	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py.pass11c	.pass11c	plot_fig05_scatter_phi_at_fpeak.py.pass11c	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_guard_after_future_v2_20251106T211948/scripts/09_dark_energy_cpl/apply_poly_unwrap_rebranch.py	.py	apply_poly_unwrap_rebranch.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_guard_after_future_v2_20251106T211948/scripts/09_dark_energy_cpl/fetch_gwtc3_confident.py	.py	fetch_gwtc3_confident.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_guard_after_future_v2_20251106T211948/scripts/09_dark_energy_cpl/generate_data_chapter09.py	.py	generate_data_chapter09.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_guard_after_future_v2_20251106T211948/scripts/09_dark_energy_cpl/opt_poly_rebranch.py	.py	opt_poly_rebranch.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_guard_after_future_v2_20251106T211948/scripts/09_dark_energy_cpl/plot_fig01_phase_overlay.py	.py	plot_fig01_phase_overlay.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_guard_after_future_v2_20251106T211948/scripts/09_dark_energy_cpl/plot_fig02_residual_phase.py	.py	plot_fig02_residual_phase.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_guard_reposition_after_future_20251106T211301/scripts/09_dark_energy_cpl/apply_poly_unwrap_rebranch.py	.py	apply_poly_unwrap_rebranch.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_guard_reposition_after_future_20251106T211301/scripts/09_dark_energy_cpl/fetch_gwtc3_confident.py	.py	fetch_gwtc3_confident.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_guard_reposition_after_future_20251106T211301/scripts/09_dark_energy_cpl/generate_data_chapter09.py	.py	generate_data_chapter09.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_guard_reposition_after_future_20251106T211301/scripts/09_dark_energy_cpl/opt_poly_rebranch.py	.py	opt_poly_rebranch.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_guard_reposition_after_future_20251106T211301/scripts/09_dark_energy_cpl/plot_fig01_phase_overlay.py	.py	plot_fig01_phase_overlay.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_guard_reposition_after_future_20251106T211301/scripts/09_dark_energy_cpl/plot_fig02_residual_phase.py	.py	plot_fig02_residual_phase.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/09_dark_energy_cpl/apply_poly_unwrap_rebranch.py	.py	apply_poly_unwrap_rebranch.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/09_dark_energy_cpl/check_p95_methods.py	.py	check_p95_methods.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/09_dark_energy_cpl/extract_phenom_phase.py	.py	extract_phenom_phase.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/09_dark_energy_cpl/fetch_gwtc3_confident.py	.py	fetch_gwtc3_confident.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/09_dark_energy_cpl/flag_jalons.py	.py	flag_jalons.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/09_dark_energy_cpl/generate_data_chapter09.py	.py	generate_data_chapter09.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/09_dark_energy_cpl/generate_mcgt_raw_phase.py	.py	generate_mcgt_raw_phase.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/09_dark_energy_cpl/opt_poly_rebranch.py	.py	opt_poly_rebranch.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/09_dark_energy_cpl/plot_fig01_phase_overlay.py	.py	plot_fig01_phase_overlay.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/09_dark_energy_cpl/plot_fig02_residual_phase.py	.py	plot_fig02_residual_phase.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/09_dark_energy_cpl/plot_fig03_hist_absdphi_20_300.py	.py	plot_fig03_hist_absdphi_20_300.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.py	.py	plot_fig05_scatter_phi_at_fpeak.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_v3_backup_20251106T194534/scripts/09_dark_energy_cpl/apply_poly_unwrap_rebranch.py	.py	apply_poly_unwrap_rebranch.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_v3_backup_20251106T194534/scripts/09_dark_energy_cpl/fetch_gwtc3_confident.py	.py	fetch_gwtc3_confident.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_v3_backup_20251106T194534/scripts/09_dark_energy_cpl/generate_data_chapter09.py	.py	generate_data_chapter09.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_v3_backup_20251106T194534/scripts/09_dark_energy_cpl/opt_poly_rebranch.py	.py	opt_poly_rebranch.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_v3_backup_20251106T194534/scripts/09_dark_energy_cpl/plot_fig01_phase_overlay.py	.py	plot_fig01_phase_overlay.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_v3_backup_20251106T194534/scripts/09_dark_energy_cpl/plot_fig02_residual_phase.py	.py	plot_fig02_residual_phase.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_v3b_backup_20251106T201030/scripts/09_dark_energy_cpl/apply_poly_unwrap_rebranch.py	.py	apply_poly_unwrap_rebranch.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_v3b_backup_20251106T201030/scripts/09_dark_energy_cpl/fetch_gwtc3_confident.py	.py	fetch_gwtc3_confident.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_v3b_backup_20251106T201030/scripts/09_dark_energy_cpl/generate_data_chapter09.py	.py	generate_data_chapter09.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_v3b_backup_20251106T201030/scripts/09_dark_energy_cpl/opt_poly_rebranch.py	.py	opt_poly_rebranch.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_v3b_backup_20251106T201030/scripts/09_dark_energy_cpl/plot_fig01_phase_overlay.py	.py	plot_fig01_phase_overlay.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/help_shim_v3b_backup_20251106T201030/scripts/09_dark_energy_cpl/plot_fig02_residual_phase.py	.py	plot_fig02_residual_phase.py	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_attic_untracked/migrate_staging/20251028T203441Z/scripts/09_dark_energy_cpl/requirements.txt	.txt	requirements.txt	_attic_untracked	False	SANDBOX_OR_ATTIC
9	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/09_dark_energy_cpl/apply_poly_unwrap_rebranch.py.pass11c	.pass11c	apply_poly_unwrap_rebranch.py.pass11c	_autofix_sandbox	False	SANDBOX_OR_ATTIC
9	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/09_dark_energy_cpl/check_p95_methods.py.pass11c	.pass11c	check_p95_methods.py.pass11c	_autofix_sandbox	False	SANDBOX_OR_ATTIC
9	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/09_dark_energy_cpl/extract_phenom_phase.py.pass11c	.pass11c	extract_phenom_phase.py.pass11c	_autofix_sandbox	False	SANDBOX_OR_ATTIC
9	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/09_dark_energy_cpl/fetch_gwtc3_confident.py.pass11c	.pass11c	fetch_gwtc3_confident.py.pass11c	_autofix_sandbox	False	SANDBOX_OR_ATTIC
